id,title,slug,created_at,updated_at
1,Dental Hygienist,dental hygienist,2023-02-26 00:00:00+05:30,2022-11-17 00:00:00+05:30
2,Chemical Engineer,chemical engineer,2022-08-12 00:00:00+05:30,2023-02-04 00:00:00+05:30
3,Financial Analyst,financial analyst,2022-08-18 00:00:00+05:30,2022-06-17 00:00:00+05:30
4,Web Developer III,web developer iii,2022-06-09 00:00:00+05:30,2022-11-18 00:00:00+05:30
5,Pharmacist,pharmacist,2022-12-22 00:00:00+05:30,2022-04-21 00:00:00+05:30
6,Web Designer II,web designer ii,2022-04-18 00:00:00+05:30,2022-11-27 00:00:00+05:30
7,Software Consultant,software consultant,2022-04-13 00:00:00+05:30,2022-05-07 00:00:00+05:30
8,Senior Quality Engineer,senior quality engineer,2022-04-23 00:00:00+05:30,2022-06-21 00:00:00+05:30
9,VP Marketing,vp marketing,2022-12-17 00:00:00+05:30,2023-01-07 00:00:00+05:30
10,Web Developer II,web developer ii,2022-03-31 00:00:00+05:30,2022-10-24 00:00:00+05:30
